CCS,CPT
1,61510
1,61590
1,61050
1,61556
1,61314
1,61536
1,61320
1,61313
1,61340
1,61720
1,61519
1,61571
1,61607
1,61545
1,61312
1,61543
1,61001
1,61530
1,61616
1,61591
1,61582
1,61598
1,61522
1,62161
1,61156
1,61055
1,61539
1,61151
1,61526
1,61592
1,61534
1,61557
1,62164
1,61516
1,61020
1,61576
1,61600
1,61586
1,61250
1,61520
1,61608
1,61253
1,61595
1,61026
1,61585
1,61524
1,61540
1,61583
1,61541
1,61606
1,61105
1,61120
1,61304
1,61518
1,61154
1,61535
1,61521
1,61345
1,61584
1,61514
1,61305
1,61315
1,61570
1,61880
1,62162
1,61601
1,61544
1,61108
1,61000
1,61512
1,61322
1,61150
1,61615
1,61537
1,61605
1,61575
1,61321
1,61323
1,61735
1,61538
1,61596
2,62225
2,62180
2,62258
2,62201
2,61107
2,62192
2,62220
2,62223
2,62252
2,62230
2,62200
2,62160
2,62256
2,62190
2,61210
2,62194
3,63190
3,22864
3,63057
3,63252
3,63250
3,63066
3,63035
3,63042
3,63194
3,22856
3,0274T
3,63086
3,63030
3,0275T
3,63044
3,63085
3,63087
3,63050
3,63251
3,63040
3,63003
3,63081
3,63078
3,63015
3,63047
3,62287
3,63011
3,63045
3,63056
3,62380
3,63172
3,63075
3,63020
3,63082
3,63012
3,63173
3,63197
3,63200
3,63076
3,63191
3,63196
3,63199
3,63090
3,63655
3,61343
3,63005
3,63091
3,63185
3,22858
3,63195
3,63051
3,63064
3,0202T
3,63043
3,63077
3,63055
3,63001
3,63088
3,63101
3,63103
3,63170
3,22861
3,63740
3,63102
3,63709
3,63198
3,63017
3,63046
3,62351
3,63016
3,63048
4,62272
4,62270
5,64446
5,64416
5,64480
5,62281
5,62324
5,63688
5,62282
5,63600
5,63663
5,64448
5,64462
5,62350
5,64463
5,63662
5,63685
5,62355
5,62264
5,62321
5,62325
5,62326
5,62320
5,63650
5,63664
5,62322
5,62263
5,64479
5,64483
5,64461
5,62327
5,62323
5,63661
5,63610
5,62280
5,64449
5,64484
6,64722
6,64712
6,64721
6,64708
6,64702
6,64714
6,64719
6,64718
6,64704
6,29848
6,28035
6,64716
6,64727
6,64726
6,64713
7,95937
7,95939
7,95943
7,95836
7,95971
7,0534T
7,0533T
7,95925
7,95807
7,95875
7,95967
7,96001
7,62267
7,95970
7,95867
7,96020
7,0108T
7,0434T
7,95927
7,0107T
7,95782
7,95810
7,64795
7,95806
7,95977
7,96112
7,95928
7,95938
7,0110T
7,61140
7,95874
7,95983
7,61750
7,95805
7,0536T
7,95982
7,96000
7,95908
7,95940
7,0436T
7,95924
7,95980
7,95984
7,95801
7,61751
7,95907
7,0535T
7,96004
7,95857
7,95905
7,95808
7,95965
7,62269
7,95922
7,95865
7,95887
7,95864
7,95870
7,95872
7,95929
7,95911
7,96003
7,95972
7,95921
7,95926
7,95933
7,95930
7,95981
7,95861
7,96002
7,95913
7,95885
7,0333T
7,95941
7,95999
7,95909
7,95783
7,95976
7,95966
7,95869
7,95860
7,95910
7,95923
7,95863
7,95866
7,95811
7,96113
7,95868
7,95803
7,95800
7,95912
7,0109T
7,0106T
7,95886
7,92516
7,0435T
8,64646
8,64400
8,64405
8,64612
8,95992
8,64420
8,0442T
8,64610
8,64644
8,62292
8,64611
8,64490
8,64632
8,95990
8,64415
8,64495
8,64487
8,64635
8,64530
8,64421
8,95873
8,64417
8,64492
8,64447
8,64493
8,64510
8,64435
8,64491
8,64520
8,62273
8,64425
8,64640
8,0440T
8,64647
8,64445
8,64620
8,64455
8,61070
8,64617
8,64642
8,0398T
8,61798
8,22505
8,62369
8,62268
8,64600
8,61796
8,64486
8,64616
8,64680
8,64999
8,64408
8,64418
8,64615
8,64505
8,95991
8,64489
8,0278T
8,64605
8,64633
8,64450
8,64430
8,64630
8,64517
8,0441T
8,64494
8,64488
8,64681
8,62370
8,63620
9,63271
9,69745
9,61783
9,62361
9,63286
9,64792
9,64820
9,64892
9,63305
9,61800
9,27003
9,61618
9,22526
9,69740
9,61760
9,63267
9,61550
9,64561
9,64818
9,61782
9,62146
9,64911
9,64763
9,61566
9,64864
9,64890
9,63265
9,64910
9,0431T
9,64581
9,64862
9,64893
9,61558
9,0425T
9,61619
9,63268
9,63273
9,64645
9,64585
9,61799
9,64840
9,64865
9,63272
9,64804
9,27325
9,61460
9,69955
9,64809
9,64835
9,61860
9,22527
9,62143
9,64832
9,61581
9,62362
9,0467T
9,0432T
9,64774
9,0338T
9,64788
9,64760
9,64902
9,63700
9,64786
9,61790
9,64570
9,63707
9,64868
9,64857
9,63303
9,62142
9,62147
9,64784
9,64776
9,63277
9,63270
9,64913
9,64732
9,62141
9,27035
9,64746
9,64643
9,64823
9,63287
9,62140
9,64831
9,64553
9,0428T
9,64742
9,63301
9,64790
9,64771
9,61563
9,64736
9,64836
9,64912
9,0424T
9,0468T
9,63704
9,64778
9,64837
9,63300
9,64876
9,0426T
9,61867
9,61501
9,63702
9,64861
9,61864
9,64874
9,61552
9,64580
9,62360
9,64896
9,64822
9,61797
9,27326
9,61500
9,61531
9,63290
9,61450
9,64772
9,0430T
9,61781
9,63746
9,69725
9,63275
9,0466T
9,0339T
9,63741
9,62145
9,61850
9,63302
9,64866
9,64734
9,0427T
9,0429T
9,61564
9,64858
9,63308
9,64886
9,64755
9,63706
9,61567
9,61770
9,61458
9,28080
9,63276
9,62148
9,62365
9,64568
9,64566
9,62294
9,64744
9,64834
9,63621
9,64895
9,63744
9,64738
9,32664
9,64569
9,63266
9,63295
9,0433T
9,63281
9,64897
9,64783
9,64636
9,62120
9,63280
9,64898
9,64766
9,61559
9,63306
9,64885
9,64590
9,63282
9,61580
9,62100
9,64901
9,64740
9,63710
9,28055
9,64872
9,64595
9,64856
9,62117
9,64907
9,64575
9,63307
9,61791
9,64821
9,64802
9,63285
9,64859
9,64891
9,69720
9,64555
9,61868
9,63278
9,64782
9,64905
9,62121
9,62115
9,64634
9,63304
9,61533
9,61863
9,64787
9,63283
9,67570
10,60210
10,60220
10,60240
10,60252
10,60270
10,60271
10,60260
10,60212
10,60225
10,60254
11,60100
11,0448T
11,95249
11,95250
11,0446T
11,0447T
11,95251
12,60520
12,60280
12,32673
12,60512
12,60521
12,60659
12,60540
12,60545
12,60500
12,60522
12,60650
12,60200
12,79005
12,60505
12,61546
12,60699
12,60281
12,60300
12,61548
12,60502
12,62165
12,60000
13,65750
13,65757
13,65756
13,65755
13,65710
13,65730
13,0290T
14,0450T
14,65855
14,66185
14,66175
14,66150
14,66155
14,66180
14,66174
14,66172
14,66710
14,66761
14,66160
14,66711
14,66183
14,65820
14,66720
14,0191T
14,0253T
14,66184
14,0449T
14,65850
14,66700
14,66179
14,66740
14,66170
15,66920
15,66930
15,66820
15,66983
15,66982
15,65920
15,66825
15,66984
15,66840
15,66985
15,66850
15,66852
15,66986
15,0308T
15,66940
15,66821
15,66830
16,67145
16,67105
16,67110
16,67040
16,67141
16,67101
16,67039
16,67113
16,67107
16,67108
17,67208
17,67210
17,67225
17,67218
17,67228
17,67229
17,67221
17,67220
17,67227
18,67346
18,0330T
18,68525
18,65800
18,67415
18,68510
18,67450
18,67810
18,0329T
18,65410
18,67400
18,65430
18,68100
18,92145
19,68371
19,65765
19,67916
19,68110
19,65767
19,15822
19,68340
19,68801
19,15820
19,68811
19,68815
19,67805
19,68399
19,0402T
19,65435
19,68040
19,68325
19,67820
19,68705
19,65285
19,68420
19,68550
19,65273
19,67999
19,67921
19,67966
19,67880
19,15821
19,13153
19,68115
19,68520
19,65779
19,67715
19,68320
19,68330
19,67923
19,67930
19,65436
19,68761
19,65600
19,65286
19,67938
19,68720
19,68135
19,67904
19,67974
19,68540
19,67924
19,68770
19,67973
19,67961
19,65770
19,68816
19,65760
19,0207T
19,68810
19,68530
19,68750
19,67906
19,67801
19,67908
19,68130
19,65420
19,65400
19,67825
19,68326
19,67912
19,68505
19,67935
19,67950
19,67902
19,13152
19,67971
19,65275
19,68020
19,68328
19,68440
19,67909
19,67914
19,65772
19,66250
19,65210
19,65778
19,68200
19,68700
19,68840
19,65272
19,65280
19,67700
19,67835
19,68400
19,67882
19,67922
19,67915
19,67903
19,13151
19,68360
19,65450
19,67917
19,65785
19,67900
19,68335
19,68760
19,67800
19,65775
19,15823
19,65426
19,67850
19,65771
19,68500
19,67840
19,67875
19,65270
19,68362
19,67901
19,67975
19,68745
19,67808
19,67710
19,67911
19,67830
20,65865
20,66030
20,67255
20,67015
20,65265
20,67010
20,67115
20,67028
20,66500
20,65870
20,66630
20,67042
20,65860
20,65900
20,67299
20,66682
20,67025
20,67027
20,67250
20,67121
20,66225
20,66680
20,67043
20,65880
20,0474T
20,66635
20,65815
20,66505
20,66990
20,67036
20,0376T
20,67120
20,65930
20,67030
20,66625
20,0100T
20,66020
20,67005
20,65810
20,66605
20,66770
20,66999
20,67041
20,66130
20,66600
20,65875
20,67031
20,66762
21,65150
21,67599
21,21282
21,65105
21,67345
21,67314
21,67412
21,65135
21,67311
21,67318
21,65091
21,67316
21,67335
21,67560
21,67550
21,67505
21,67399
21,67332
21,61333
21,65110
21,67405
21,0356T
21,65155
21,67500
21,67340
21,65101
21,67320
21,67343
21,65290
21,68899
21,67414
21,67515
21,67420
21,65140
21,67440
21,67331
21,67430
21,65114
21,65093
21,65125
21,67445
21,21280
21,65175
21,67334
21,65103
21,67312
21,67413
21,65130
21,61330
21,65112
22,69632
22,69604
22,69637
22,69610
22,69635
22,69620
22,69631
22,69636
22,69633
23,69420
23,69421
23,69436
23,69433
23,69440
24,69602
24,69530
24,69642
24,69910
24,69646
24,69511
24,69603
24,69643
24,69502
24,69645
24,69501
24,69601
24,69505
24,69641
24,69644
25,92626
25,69100
25,92627
25,69105
25,92640
26,69550
26,69540
26,69660
26,69554
26,69960
26,69979
26,69209
26,69666
26,69650
26,69320
26,69535
26,69552
26,69700
26,69711
26,69718
26,69662
26,69801
26,69714
26,69005
26,69210
26,69424
26,69120
26,69715
26,69140
26,69805
26,69670
26,69799
26,69450
26,92633
26,69205
26,69310
26,69950
26,69090
26,69155
26,69905
26,69717
26,92630
26,69915
26,69949
26,69930
26,69110
26,69145
26,69020
26,69300
26,69676
26,69667
26,69806
26,69000
26,69150
26,69661
26,69710
26,69399
27,30905
27,30906
27,31241
27,30903
27,30920
27,42970
27,31238
27,30915
27,30901
28,30450
28,30620
28,30400
28,30430
28,30462
28,30465
28,30420
28,30540
28,30545
28,30520
28,30410
28,30630
28,30460
28,30435
29,41823
29,41874
29,41850
29,41826
29,41827
29,41825
29,41805
29,21110
29,41800
29,41830
29,41822
29,41828
29,41806
29,21497
29,41821
29,41899
30,42836
30,42820
30,42826
30,42830
30,42831
30,42860
30,42821
30,42835
30,42870
30,42825
31,92614
31,42806
31,41105
31,31235
31,92504
31,41108
31,92612
31,92615
31,92700
31,40490
31,42100
31,92610
31,31233
31,41100
31,92616
31,42800
31,40808
31,30100
31,92617
31,42804
31,92512
31,92611
31,42400
31,31231
31,92502
31,42405
31,31237
31,92613
31,92511
32,41010
32,40830
32,21081
32,40899
32,31299
32,41530
32,30999
32,42699
32,42280
32,21077
32,42960
32,21085
32,42650
32,21082
32,21083
32,30210
32,42660
32,30310
32,21076
32,21086
32,41599
32,40831
32,30020
32,41250
32,40806
32,42999
32,41252
32,99188
32,42299
32,30802
32,40799
32,30801
32,30118
32,42160
32,30200
32,21087
32,21080
32,41251
32,42000
32,31000
32,30220
32,21084
32,41115
32,21079
32,40820
32,21088
32,31002
32,21089
32,92526
33,42408
33,31294
33,42205
33,40761
33,31020
33,41130
33,31080
33,42227
33,30130
33,41153
33,41007
33,21100
33,41017
33,40844
33,42892
33,42500
33,42972
33,31051
33,31267
33,30160
33,31295
33,41145
33,31086
33,42665
33,30115
33,42335
33,40819
33,42410
33,40650
33,31296
33,40520
33,40720
33,40814
33,31256
33,42510
33,40652
33,42842
33,42950
33,42235
33,30150
33,31081
33,31255
33,41510
33,40842
33,41872
33,31240
33,41018
33,41006
33,42226
33,40510
33,41110
33,42145
33,42720
33,42281
33,31070
33,42900
33,30560
33,43030
33,40801
33,40840
33,30600
33,31298
33,41113
33,42415
33,30125
33,31201
33,41016
33,41008
33,42120
33,40530
33,42182
33,31087
33,40816
33,41870
33,42955
33,41120
33,41000
33,42215
33,40843
33,41015
33,41135
33,31287
33,42808
33,42953
33,42140
33,42340
33,42330
33,42725
33,42890
33,42426
33,41512
33,42810
33,31200
33,42305
33,41140
33,41155
33,42962
33,42845
33,31276
33,31239
33,31254
33,31205
33,41009
33,42104
33,31390
33,40800
33,42310
33,31050
33,31297
33,42210
33,31084
33,40654
33,31257
33,41116
33,42300
33,40525
33,42180
33,42440
33,40527
33,42425
33,31291
33,42505
33,42815
33,30000
33,42894
33,31085
33,40500
33,41820
33,40700
33,31288
33,31090
33,30110
33,31040
33,41150
33,31292
33,31030
33,40810
33,31293
33,31032
33,41112
33,42220
33,42961
33,42320
33,30117
33,42844
33,42600
33,40702
33,42450
33,42200
33,42409
33,41114
33,42420
33,41005
33,42971
33,40701
33,31253
33,31395
33,42700
33,30580
33,42107
33,41520
33,31075
33,30140
33,40812
33,42225
33,40845
33,42507
33,42509
33,20912
33,31290
33,31259
33,42260
33,42106
34,31605
34,31610
34,31603
34,31614
34,31601
34,31613
34,31600
35,31505
35,31579
35,31515
35,31510
35,31576
35,31520
35,31575
35,31525
35,31536
35,31526
35,31615
35,31535
36,32440
36,32672
36,32445
36,32501
36,32506
36,32671
36,32663
36,32480
36,32488
36,32442
36,32484
36,32491
36,32482
36,32669
36,32505
36,32486
36,32666
36,32850
36,32667
36,32668
36,32670
37,31653
37,31624
37,31652
37,31626
37,31633
37,31622
37,31623
37,31717
37,31628
37,31629
37,31625
37,31627
37,31632
38,32096
38,94452
38,94200
38,32608
38,94621
38,94728
38,94726
38,94013
38,94729
38,94453
38,94060
38,32607
38,94450
38,94016
38,94150
38,32100
38,32097
38,94012
38,94014
38,94618
38,32507
38,94375
38,32098
38,94070
38,94727
38,94015
38,94011
38,94010
38,32609
38,94617
39,32554
39,32550
39,32036
39,32556
39,32557
39,32555
39,32035
39,32551
40,39402
40,32601
40,95012
40,32606
40,39401
40,32400
40,92520
41,32960
41,32560
41,31651
41,31899
41,31612
41,31725
41,31572
41,31502
41,31647
41,31578
41,39599
41,31720
41,32562
41,31599
41,94610
41,32701
41,39499
41,31513
41,31573
41,31574
41,31512
41,94799
41,32999
41,32552
41,32997
41,32553
41,31649
41,32561
41,31648
42,32150
42,31554
42,32124
42,31643
42,31541
42,31661
42,31636
42,32200
42,31561
42,31545
42,31755
42,31584
42,31580
42,32540
42,31527
42,39561
42,31630
42,31780
42,31637
42,31591
42,31553
42,31750
42,32994
42,31546
42,32815
42,32998
42,31781
42,39560
42,31646
42,39501
42,32654
42,32905
42,39220
42,32141
42,31770
42,31400
42,32504
42,32810
42,31785
42,31365
42,31300
42,32310
42,39000
42,32650
42,31367
42,31370
42,32120
42,31775
42,31382
42,31631
42,31640
42,32220
42,31638
42,31531
42,32906
42,31825
42,31634
42,32655
42,31800
42,31368
42,31420
42,32225
42,32820
42,32653
42,31611
42,32651
42,31540
42,31360
42,31820
42,31730
42,31570
42,31660
42,32110
42,39200
42,31805
42,31528
42,32656
42,32662
42,31590
42,32215
42,39545
42,32503
42,32151
42,32320
42,31641
42,31766
42,32800
42,31645
42,31551
42,31560
42,32140
42,31571
42,32940
42,31530
42,39010
42,31587
42,31760
42,31375
42,31552
42,31592
42,32652
42,31380
42,31786
42,31529
43,33478
43,0484T
43,33477
43,93590
43,33361
43,33426
43,33419
43,33366
43,33463
43,33422
43,33362
43,0345T
43,33440
43,33412
43,33474
43,33391
43,33415
43,33364
43,33602
43,33920
43,33411
43,33465
43,92986
43,33368
43,0483T
43,33404
43,33460
43,33468
43,33476
43,33425
43,33410
43,33369
43,33464
43,33363
43,93592
43,33390
43,33470
43,33365
43,33732
43,33475
43,33430
43,33413
43,33427
43,33367
43,33684
43,33405
43,33418
43,33414
43,33417
43,33496
43,92990
43,33600
43,33471
43,33416
43,33420
43,92987
43,93591
43,33406
44,35600
44,33512
44,33510
44,33535
44,33522
44,33534
44,33140
44,33533
44,33141
44,33517
44,33523
44,33521
44,33530
44,33513
44,33516
44,33518
44,33514
44,33536
44,33511
44,33519
45,92944
45,92921
45,92933
45,92937
45,92924
45,92920
45,92938
45,92941
45,92943
45,92929
45,92925
45,92928
45,92934
45,92973
46,92975
46,92977
47,93562
47,93565
47,75756
47,93464
47,93459
47,93531
47,93454
47,93453
47,93566
47,93458
47,93561
47,93452
47,93572
47,93462
47,93451
47,93533
47,93457
47,93532
47,93456
47,93563
47,93571
47,93463
47,93455
47,93564
47,93567
47,75574
47,93460
47,36013
47,93568
47,0523T
47,93461
47,93530
48,33264
48,33273
48,0416T
48,33236
48,33233
48,33249
48,33263
48,0411T
48,33271
48,33228
48,33274
48,33212
48,33210
48,0409T
48,33231
48,0519T
48,33230
48,33238
48,33229
48,33214
48,0520T
48,33226
48,0408T
48,33211
48,0410T
48,0412T
48,33241
48,33215
48,33237
48,33262
48,33270
48,33243
48,0415T
48,33203
48,33216
48,0517T
48,0518T
48,0414T
48,0515T
48,33222
48,33235
48,33240
48,33223
48,33208
48,33234
48,33227
48,33220
48,33225
48,33207
48,33221
48,33275
48,33218
48,33202
48,33224
48,33244
48,33272
48,0413T
48,0516T
48,33213
48,33206
48,33217
49,0459T
49,33645
49,33976
49,33720
49,33572
49,0453T
49,33340
49,33777
49,33621
49,33775
49,0457T
49,0452T
49,33255
49,33265
49,33975
49,0451T
49,33692
49,33924
49,33813
49,33050
49,33665
49,33257
49,33694
49,33031
49,33259
49,33780
49,33504
49,33973
49,33610
49,32658
49,33979
49,33677
49,0532T
49,33940
49,33258
49,33500
49,33676
49,33120
49,33611
49,33736
49,33781
49,33310
49,33030
49,33617
49,33982
49,33675
49,33786
49,33620
49,0527T
49,33980
49,33776
49,33502
49,33254
49,0455T
49,33542
49,33681
49,33710
49,33545
49,93580
49,93582
49,0458T
49,33970
49,0454T
49,33261
49,33647
49,33020
49,33688
49,93583
49,33981
49,32661
49,33977
49,33622
49,33978
49,33025
49,33726
49,33266
49,33507
49,33770
49,33722
49,33783
49,33503
49,33619
49,33256
49,33697
49,0525T
49,33814
49,0461T
49,33927
49,33506
49,33974
49,33300
49,33660
49,33315
49,33130
49,33615
49,33251
49,33730
49,0460T
49,33771
49,0526T
49,33612
49,33782
49,33779
49,33641
49,33774
49,0456T
49,33670
49,33735
49,33548
49,33983
49,93581
49,33702
49,32160
49,33305
49,33724
49,33967
49,33999
49,33250
49,33929
49,0531T
49,33505
49,33608
49,33737
49,32659
49,33928
49,33778
49,33501
49,0530T
49,33971
50,33992
50,33963
50,92971
50,33986
50,92970
50,33951
50,33991
50,33952
50,33989
50,33962
50,33969
50,33946
50,33966
50,33988
50,33957
50,33993
50,33955
50,33953
50,33958
50,33948
50,33949
50,33954
50,33964
50,33987
50,33956
50,33985
50,33965
50,33947
50,33990
50,33984
50,33959
51,35390
51,35301
51,35901
52,33822
52,33851
52,33877
52,33852
52,34832
52,33330
52,33606
52,34705
52,33880
52,33824
52,35091
52,33884
52,33335
52,34839
52,33864
52,33881
52,35081
52,34830
52,33802
52,35092
52,33866
52,33840
52,33803
52,33853
52,33886
52,33883
52,35082
52,35103
52,33845
52,35102
52,33820
52,33875
52,33863
52,34831
53,37766
53,37785
53,37735
53,37722
53,37765
53,37718
53,37761
53,37780
53,37760
53,37700
54,36581
54,92998
54,36218
54,36597
54,36569
54,36572
54,36578
54,36217
54,36012
54,36228
54,36555
54,36557
54,37211
54,36252
54,37197
54,36584
54,36221
54,36583
54,61651
54,36561
54,36560
54,36660
54,36620
54,36000
54,36248
54,92997
54,36563
54,36500
54,36570
54,36580
54,36254
54,36510
54,36565
54,36014
54,36251
54,36823
54,36010
54,36140
54,36160
54,36226
54,36224
54,36245
54,36568
54,36582
54,36015
54,36585
54,36595
54,36625
54,61650
54,36223
54,36225
54,36246
54,36011
54,36556
54,36200
54,36573
54,36247
54,36253
54,36216
54,36481
54,36571
54,36227
54,36215
54,36566
54,36222
54,36640
54,36558
54,36100
55,35647
55,35521
55,35538
55,35661
55,35686
55,35685
55,35539
55,35566
55,35516
55,34520
55,35525
55,35616
55,35666
55,35540
55,35637
55,35522
55,35518
55,35654
55,35650
55,35583
55,35665
55,35558
55,35533
55,35656
55,35570
55,35671
55,35587
55,35646
55,35565
55,35623
55,35621
55,35638
55,35585
55,35556
55,35537
55,35571
55,35523
56,35631
56,35511
56,35632
56,35535
56,35606
56,35601
56,35634
56,35560
56,35506
56,35508
56,35512
56,35636
56,33750
56,37145
56,35536
56,33767
56,37183
56,33755
56,35663
56,35510
56,37140
56,35509
56,33762
56,35531
56,35633
56,35645
56,37182
56,37180
56,35612
56,35526
56,33768
56,35501
56,35563
56,35642
56,37160
56,35626
56,33764
56,37181
56,33766
56,35515
57,36820
57,36901
57,36835
57,36800
57,36908
57,36821
57,36909
57,36818
57,36825
57,36815
57,36830
57,36905
57,36903
57,36906
57,36907
57,36833
57,36902
57,36819
57,36810
57,36904
57,36838
57,36832
58,90940
58,90937
58,90935
59,35180
59,61645
59,0076T
59,61692
59,61686
59,37609
59,61624
59,61642
59,61705
59,61684
59,61630
59,0266T
59,35701
59,35005
59,33889
59,0269T
59,37216
59,35188
59,61611
59,61640
59,0267T
59,61682
59,61623
59,61708
59,34471
59,37606
59,61711
59,0271T
59,61702
59,0075T
59,37600
59,61690
59,37605
59,60605
59,35693
59,35001
59,61698
59,37615
59,37565
59,35800
59,61700
59,35261
59,61710
59,61697
59,0270T
59,35691
59,0268T
59,35231
59,35694
59,61613
59,35002
59,35697
59,61626
59,61635
59,61641
59,33891
59,60600
59,61703
59,37215
59,35695
59,34001
59,61680
60,34201
60,34421
60,35306
60,35372
60,35700
60,35355
60,35371
60,35302
60,34451
60,35361
60,35903
60,35363
60,35305
60,35303
60,34203
60,35304
61,34813
61,37192
61,37225
61,35112
61,35860
61,34845
61,34703
61,37230
61,33915
61,35211
61,37188
61,37229
61,34841
61,35682
61,0236T
61,33925
61,34715
61,35572
61,35251
61,34151
61,37246
61,37650
61,35276
61,34530
61,35132
61,36260
61,35879
61,33917
61,37660
61,34848
61,35681
61,35241
61,37244
61,35221
61,35331
61,37184
61,35351
61,35321
61,35021
61,37228
61,37220
61,37235
61,37618
61,37218
61,35905
61,37221
61,35111
61,37617
61,33926
61,37790
61,34701
61,35236
61,37222
61,37187
61,0524T
61,33800
61,33910
61,33320
61,36831
61,34846
61,33508
61,37249
61,37224
61,34711
61,35281
61,34709
61,35881
61,33922
61,0238T
61,34834
61,34501
61,37247
61,35876
61,35184
61,50100
61,37788
61,35246
61,37191
61,36261
61,34808
61,35266
61,37237
61,34820
61,37232
61,34844
61,35870
61,37226
61,35226
61,35286
61,0234T
61,35121
61,35045
61,35131
61,35152
61,37193
61,35207
61,35011
61,34401
61,0237T
61,34712
61,35022
61,33690
61,35875
61,37234
61,33916
61,37619
61,34714
61,37227
61,37500
61,34702
61,34847
61,37231
61,34706
61,37241
61,36483
61,35907
61,35190
61,0505T
61,35013
61,35341
61,35256
61,35201
61,35189
61,37185
61,34490
61,35884
61,37616
61,35683
61,35840
61,37248
61,35206
61,34716
61,36262
61,35122
61,37223
61,34843
61,34051
61,37239
61,34101
61,34704
61,34713
61,35142
61,35883
61,37186
61,35141
61,34707
61,0235T
61,37233
61,35182
61,37217
61,37238
61,34510
61,35216
61,35500
61,34502
61,35271
61,37242
61,33321
61,34842
61,35820
61,33322
61,37607
61,34812
61,35151
61,37243
61,37236
61,34710
61,35311
61,33788
61,34708
61,34833
61,34111
62,93609
62,93922
62,93619
62,93260
62,93621
62,0475T
62,93622
62,93799
62,0478T
62,93603
62,36005
62,93610
62,93770
62,93998
62,93613
62,93602
62,93261
62,35400
62,93624
62,93750
62,37501
62,93790
62,93505
62,93024
62,93620
62,93640
62,93615
62,33286
62,0462T
62,93616
62,0463T
62,93923
62,93612
62,93631
62,93623
62,93784
62,93050
62,93924
62,33289
62,93644
62,32604
62,93618
62,93641
62,93642
62,93701
62,93786
62,93600
62,0272T
62,0476T
62,0477T
62,37200
62,93740
62,33285
62,0542T
62,0541T
62,93788
63,36471
63,92960
63,36589
63,36002
63,36482
63,36474
63,36591
63,36475
63,36465
63,92950
63,37213
63,37195
63,36576
63,37799
63,36420
63,36860
63,36466
63,36593
63,33968
63,37214
63,36476
63,36425
63,36473
63,36479
63,36590
63,0273T
63,36470
63,36592
63,36861
63,36596
63,92953
63,36575
63,37212
63,36478
63,36468
64,38210
64,38211
64,38208
64,38242
64,38207
64,38209
64,38206
64,38241
64,38212
64,38213
64,38215
64,38240
64,38214
64,38205
64,38243
65,38221
65,38220
65,38222
66,38101
66,38102
66,38115
66,38100
66,38129
66,38120
67,32674
67,0265T
67,49062
67,38305
67,38505
67,38555
67,38531
67,38550
67,38571
67,38589
67,38542
67,38720
67,38232
67,38382
67,38530
67,38562
67,38999
67,38573
67,38770
67,38381
67,38300
67,38570
67,38745
67,38794
67,38765
67,38380
67,38572
67,38520
67,38500
67,38780
67,49323
67,38760
67,38747
67,38700
67,92974
67,36680
67,38900
67,38510
67,38525
67,38308
67,38724
67,38564
67,38204
67,38230
67,38740
67,38746
68,43400
68,43243
68,43244
69,43214
69,43196
69,43453
69,43460
69,43226
69,43248
69,43450
69,43510
69,43220
69,43195
69,43233
69,43249
69,43213
70,43202
70,43200
70,44384
70,43210
70,43255
70,43229
70,44382
70,44377
70,44376
70,43236
70,44385
70,43217
70,43204
70,43259
70,43191
70,43201
70,44381
70,43197
70,44360
70,43266
70,43211
70,44361
70,43232
70,43257
70,43270
70,44386
70,43252
70,43239
70,43247
70,43254
70,43180
70,43206
70,44380
70,43231
70,43253
70,43192
70,43212
70,43235
70,43241
70,43193
70,43237
70,43198
70,43240
70,43242
70,43250
70,43205
70,44379
70,43238
70,43251
71,43246
71,43762
71,49450
71,43831
71,43830
71,43653
71,49440
71,43832
71,49452
71,43763
71,44373
72,57307
72,45825
72,45805
72,44322
72,44345
72,44188
72,44320
72,44605
72,45563
72,44340
73,48150
73,48153
73,48154
73,49451
73,44015
73,44310
73,47802
73,48152
73,44312
73,44187
73,48001
73,44316
73,44300
73,49442
73,44186
73,44314
73,49446
73,49441
73,44130
74,43622
74,43632
74,43633
74,43631
74,43621
74,43620
74,43634
75,44202
75,44133
75,44120
75,44203
75,44126
75,44661
75,44121
75,43496
75,44125
75,44132
75,44127
75,44128
76,44391
76,45382
76,45389
76,44405
76,45380
76,45378
76,45393
76,45390
76,44392
76,44404
76,44406
76,45500
76,45381
76,44388
76,44407
76,44394
76,45385
76,44402
76,45384
76,44408
76,45391
76,45392
76,44403
76,45388
76,45386
76,45398
76,45505
76,44389
76,44401
77,45327
77,45333
77,45331
77,45321
77,45337
77,46601
77,45349
77,46607
77,45309
77,45315
77,45330
77,45305
77,46606
77,46600
77,45342
77,46612
77,45303
77,45300
77,45341
77,45334
77,45350
77,45335
77,46614
77,45308
77,45340
77,46611
77,45338
77,45347
77,45346
77,46615
77,45317
77,45320
77,46610
77,45100
77,46604
78,44151
78,45121
78,44212
78,44141
78,45397
78,45395
78,45112
78,44143
78,45160
78,45126
78,44205
78,45171
78,44208
78,45172
78,45111
78,45116
78,44155
78,44157
78,44207
78,44144
78,44140
78,44210
78,45136
78,44147
78,45110
78,45113
78,45550
78,44158
78,44156
78,45130
78,44211
78,45114
78,45123
78,44150
78,45119
78,45135
78,44160
78,44204
78,44139
78,44145
78,45402
78,44146
78,45120
78,44213
78,44206
79,44111
79,44110
80,44979
80,44950
80,44960
80,44970
80,44955
81,46262
81,46260
