CCS,CPT
227,99218
227,99211
227,99245
227,99486
228,95165
228,90378
228,90675
228,95144
228,90633
228,95120
228,90385
228,90656
228,90620
228,90698
228,90586
228,90686
228,90650
228,90281
228,90473
228,90283
228,90697
228,95125
228,90736
228,90621
228,90396
228,90655
228,90716
228,95149
228,90460
228,90744
228,90676
228,90750
228,90717
228,90674
228,90734
228,90625
228,90296
228,90384
228,90474
228,90746
228,95148
228,90756
228,90291
228,90662
228,90661
228,90653
228,90748
228,90667
228,90649
228,90749
228,90690
228,90707
228,90647
228,90739
228,90587
228,90664
228,90681
228,90585
228,90682
228,90371
228,90472
228,90680
228,90461
228,90668
228,95133
228,95147
228,90658
228,90471
228,90660
228,90687
228,90691
228,90654
228,90696
228,90732
228,90393
228,90389
228,90670
228,90477
228,95130
228,90672
228,95132
228,90376
228,95115
228,90702
228,90733
228,90581
228,90743
228,95117
228,90747
228,90476
228,90287
228,90386
228,90632
228,90689
228,90700
228,90648
228,90666
228,95145
228,90723
228,90288
228,90651
228,90715
228,95131
228,90740
228,90399
228,90688
228,90657
228,95134
228,90714
228,90713
228,90644
228,90738
228,90634
228,90375
228,90630
228,90284
228,90673
228,90685
228,95146
228,90710
228,90636
229,65222
229,44390
229,45332
229,46608
229,42809
229,30300
229,44363
229,58562
229,65260
229,45307
229,57415
229,30320
229,65235
229,69200
229,40805
229,31635
229,45379
229,40804
229,65205
229,43215
229,31577
229,65220
229,43194
229,31511
231,90969
231,0217T
231,96368
231,96374
231,90958
231,96371
231,0218T
231,0342T
231,96375
231,0215T
231,90957
231,90954
231,36299
231,99183
231,0213T
231,0216T
231,95199
231,96373
231,90968
231,0214T
231,96365
231,15851
231,0232T
231,96361
231,96369
231,69990
231,90956
231,96379
231,96376
231,90961
231,90967
231,90952
231,90959
231,90962
231,96366
231,99184
231,96367
231,96360
231,90955
231,90960
231,90970
231,90951
231,90953
231,95180
231,96372
231,96370
231,15850
231,20526
232,00851
232,01522
232,00190
232,00632
232,01160
232,01230
232,01480
232,01730
232,00450
232,00750
232,01920
232,00352
232,00580
232,01340
232,01860
232,01654
232,00524
232,00548
232,00702
232,00802
232,01716
232,99151
232,00908
232,01170
232,01758
232,01274
232,01392
232,00700
232,00910
232,00882
232,99156
232,01782
232,00620
232,00846
232,00936
232,00630
232,01996
232,01850
232,01710
232,00906
232,00192
232,00800
232,01432
232,01630
232,00752
232,00860
232,00862
232,01472
232,00924
232,01638
232,00940
232,01810
232,01380
232,00350
232,01402
232,00174
232,00126
232,00474
232,01470
232,01484
232,00530
232,01404
232,00868
232,01272
232,00218
232,01490
232,01120
232,01464
232,01320
232,00170
232,01502
232,00500
232,01270
232,01500
232,01840
232,01770
232,00404
232,01420
232,01820
232,01714
232,00532
232,00176
232,00770
232,01444
232,01634
232,01210
232,99155
232,00926
232,00546
232,01760
232,99153
232,00848
232,00534
232,99157
232,00635
232,00604
232,01173
232,01390
232,01482
232,01382
232,00928
232,00944
232,00600
232,01202
232,01680
232,01620
232,01442
232,00454
232,01740
232,01832
232,01958
232,00320
232,01922
232,99135
232,00124
232,01830
232,99116
232,00870
232,00550
232,01486
232,00840
232,00938
232,00948
232,00834
232,01430
232,01756
232,00844
232,00792
232,00830
232,01656
232,00670
232,00322
232,01250
232,00164
232,01742
232,00756
232,00794
232,00410
232,01670
232,01232
232,00326
232,00880
232,01636
232,00916
232,01844
232,00520
232,01744
232,00120
232,00842
232,00914
232,00160
232,01712
232,01772
232,01916
232,00402
232,00930
232,01260
232,00754
232,99152
232,00836
232,00222
232,01140
232,00300
232,01650
232,00790
232,00918
232,01610
232,00472
232,01462
232,01520
232,00470
232,00140
232,01234
232,01780
232,01474
232,00932
232,01829
232,01200
232,00640
232,00832
232,01732
232,01112
232,01220
232,01440
232,00142
232,00537
232,99100
232,01999
232,01150
232,01842
232,01852
232,00220
232,00172
232,00950
232,00942
232,00902
232,00952
232,00904
232,00539
232,00934
232,00912
232,01212
232,00162
232,01622
232,01360
232,00100
232,00820
232,00406
232,01652
232,00400
232,99140
232,01400
232,01130
232,00522
233,83630
233,0061U
233,82710
233,82930
233,83010
233,82465
233,85247
233,82160
233,84392
233,82107
233,85652
233,83662
233,83861
233,84578
233,83519
233,84590
233,85611
233,83060
233,83664
233,85576
233,83065
233,82668
233,82677
233,82950
233,84133
233,84235
233,85032
233,84132
233,84479
233,85415
233,83570
233,82746
233,85730
233,84156
233,84134
233,84155
233,84585
233,84135
233,82672
233,83835
233,83872
233,85337
233,82163
233,82553
233,0052U
233,82945
233,82963
233,85675
233,82150
233,94760
233,82941
233,84078
233,88741
233,83605
233,84106
233,82747
233,85441
233,85245
233,84202
233,82775
233,83528
233,85335
233,83916
233,84512
233,83593
233,84085
233,84260
233,82355
233,84075
233,83632
233,85260
233,84060
233,85220
233,85613
233,84520
233,83700
233,82380
233,84233
233,84120
233,84146
233,82017
233,82979
233,85651
233,82528
233,83002
233,82679
233,84588
233,85046
233,82542
233,85302
233,82435
233,88738
233,84999
233,84081
233,84378
233,84080
233,83497
233,0423T
233,82010
233,85307
233,83655
233,84305
233,85049
233,84035
233,84100
233,82820
233,84138
233,85555
233,83013
233,84600
233,85048
233,85018
233,82696
233,80050
233,82585
233,85557
233,82554
233,84583
233,84238
233,82180
233,82436
233,85044
233,82607
233,82776
233,84442
233,80069
233,83527
233,82382
233,82523
233,84244
233,83003
233,82154
233,82248
233,82387
233,84620
233,83525
233,82787
233,82715
233,82784
233,0038U
233,85660
233,84087
233,84207
233,83498
233,85598
233,84597
233,82024
233,82657
233,83950
233,84181
233,84466
233,84430
233,83921
233,85290
233,82378
233,85396
233,84478
233,82136
233,85291
233,84144
233,85008
233,84163
233,82441
233,80055
233,82143
233,82728
233,84402
233,83785
233,84586
233,82261
233,83670
233,85301
233,85002
233,80081
233,85007
233,82009
233,83069
233,85244
233,84252
233,83951
233,85547
233,85250
233,94681
233,83661
233,83986
233,84182
233,85420
233,83987
233,84450
233,84460
233,82139
233,85549
233,84439
233,84480
233,85345
233,85306
233,83090
233,83080
233,94664
233,84482
233,83935
233,83625
233,83030
233,82595
233,84446
233,84580
233,83051
233,82105
233,85348
233,85366
233,82274
233,83719
233,83088
233,85520
233,83045
233,85379
233,84425
233,83915
233,82642
233,82533
233,82104
233,84228
233,85009
233,83993
233,82135
233,82365
233,85060
233,83735
233,82485
233,83009
233,84110
233,84376
233,83970
233,85280
233,80048
233,84145
233,84307
233,94690
233,82310
233,83516
233,82507
233,83698
233,83992
233,82438
233,83937
233,84315
233,82943
233,82570
233,83695
233,83721
233,84206
233,82286
233,82331
233,84488
233,84379
233,84577
233,84234
233,82530
233,85292
233,84300
233,83012
233,82731
233,83033
233,84702
233,83945
233,82760
233,84152
233,82705
233,82960
233,84203
233,85400
233,84166
233,82962
233,84410
233,82615
233,83050
233,85230
233,83500
233,85732
233,84377
233,84525
233,84270
233,85635
233,82633
233,84560
233,85385
233,85390
233,85305
233,82106
233,83615
233,85210
233,82947
233,82239
233,83020
233,84545
233,83883
233,82725
233,84275
233,82670
233,84485
233,83690
233,82540
233,82340
233,82977
233,83026
233,83873
233,82777
233,82693
233,84295
233,83036
233,84431
233,82172
233,83857
233,85540
233,84432
233,85530
233,82985
233,82030
233,82978
233,88319
233,85013
233,82360
233,83704
233,85475
233,83550
233,82965
233,82390
233,85612
233,82495
233,84140
233,83919
233,83150
233,83663
233,83880
233,85004
233,82397
233,84154
233,83014
233,82938
233,85460
233,82252
233,82946
233,82013
233,82480
233,84481
233,83582
233,82608
233,84375
233,82726
233,83505
233,85270
233,83864
233,82376
233,83540
233,85293
233,85027
233,82664
233,82375
233,0002U
233,82306
233,82088
233,85999
233,84484
233,85705
233,94761
233,88740
233,84285
233,82671
233,85170
233,82757
233,84210
233,83775
233,84591
233,85610
233,82157
233,85380
233,82552
233,85410
233,84550
233,85378
233,85445
233,82247
233,83727
233,83874
233,85025
233,82951
233,84830
233,82948
233,82085
233,85421
233,82140
233,84220
233,82610
233,85347
233,84143
233,82785
233,84403
233,84510
233,94762
233,83037
233,84681
233,83930
233,85536
233,85670
233,82374
233,82190
233,82379
233,82370
233,82240
233,83718
233,82415
233,85045
233,85246
233,82627
233,82652
233,82952
233,82330
233,82270
233,83001
233,85014
233,82040
233,85525
233,83876
233,83825
233,84436
233,83518
233,85130
233,83701
233,83520
233,85303
233,82373
233,84126
233,84540
233,85370
233,85597
233,84105
233,94680
233,84150
233,82482
233,85810
233,85360
233,82308
233,82565
233,84119
233,80053
233,85175
233,82164
233,84112
233,83070
233,82626
233,83068
233,84160
233,85055
233,84704
233,84311
233,85384
233,83586
233,83722
233,84302
233,83491
233,82634
233,80047
233,82103
233,82383
233,84066
233,82016
233,84255
233,85300
233,84165
233,82600
233,84030
233,82638
233,85362
233,84443
233,85041
233,82550
233,83021
233,80051
233,82735
233,84630
233,84437
233,82300
233,82525
233,84703
233,84490
233,83631
233,82108
233,83789
233,85240
233,85397
233,82658
233,82759
233,82384
233,83006
233,84157
233,84445
233,83633
233,84153
233,82575
233,84449
233,83918
233,82955
233,85461
233,82075
234,81362
234,81204
234,88342
234,81224
234,81330
234,88016
234,81219
234,81381
234,81535
234,0014U
234,88025
234,88148
234,81178
234,81342
234,81328
234,88362
234,81346
234,0016U
234,88172
234,88333
234,81470
234,88177
234,81267
234,81241
234,81176
234,81258
234,81312
234,81327
234,88365
234,0022U
234,81205
234,81105
234,81271
234,81319
234,81310
234,81203
234,81448
234,0019U
234,86078
234,81291
234,81163
234,88334
234,88143
234,81206
234,0050U
234,81512
234,86079
234,81507
234,88375
234,81223
234,81207
234,81161
234,81185
234,81284
234,81382
234,81400
234,81111
234,81311
234,88153
234,0540T
234,88309
234,81333
234,88388
234,88029
234,81540
234,81471
234,81336
234,81107
234,81378
234,81455
234,88360
234,0010U
234,81164
234,81443
234,81509
234,88185
234,81503
234,80500
234,81304
234,81229
234,81202
234,88175
234,81404
234,81442
234,81221
234,88332
234,81228
234,81435
234,81274
234,81299
234,0537T
234,81425
234,81413
234,88399
234,88040
234,0060U
234,81181
234,81520
234,88028
234,81218
234,81232
234,81377
234,81322
234,88012
234,81173
234,81298
234,88371
234,81234
234,81216
234,81518
234,88304
234,88005
234,81402
234,81245
234,81405
234,0026U
234,0001U
234,81109
234,81539
234,81238
234,88112
234,81373
234,81300
234,81189
234,0013M
234,81595
234,88377
234,81171
234,88125
234,88346
234,0032U
234,81269
234,81255
234,0027U
234,0009U
234,81375
234,81243
234,81227
234,88311
234,81265
234,81316
234,88045
234,81165
234,81166
234,81188
234,88142
234,88036
234,81536
234,81210
234,81363
234,0012U
234,81217
234,81290
234,88366
234,81260
234,88165
234,88188
234,0004M
234,81305
234,81286
234,88164
234,81187
234,88380
234,81335
234,81340
234,81325
234,0029U
234,81528
234,81538
234,81270
234,81426
234,81406
234,81318
234,81372
234,88307
234,81263
234,81379
234,88174
234,88302
234,81268
234,88187
234,81313
234,81370
234,81420
234,81433
234,0006M
234,88313
234,88363
234,88348
234,81324
234,81493
234,88121
234,88199
234,88344
234,81345
234,81511
234,81242
234,88099
234,81334
234,81287
234,88106
234,81266
234,81283
234,88162
234,81288
234,88020
234,81321
234,81525
234,0023U
234,88329
234,81247
234,81599
234,0021U
234,81180
234,81521
234,81434
234,81490
234,81222
234,0034U
234,0003U
234,81174
234,88130
234,81403
234,81292
234,88000
234,81209
234,81201
234,81230
234,81248
234,81190
234,81323
234,81326
234,88150
234,81437
234,81314
234,81371
234,81295
234,81236
234,81380
234,88147
234,81167
234,81200
234,81445
234,88108
234,81302
234,89240
234,81361
234,0037U
234,81186
234,88381
234,81250
234,81343
234,88166
234,81237
234,81596
234,88104
234,0012M
234,81184
234,81182
234,88323
234,81253
234,81289
234,81212
234,81317
234,88373
234,0013U
234,81438
234,88161
234,81331
234,0002M
234,81401
234,88361
234,81430
234,81364
234,81261
234,81355
234,81112
234,81231
234,0035U
234,0048U
234,81259
234,88312
234,88314
234,81252
234,81303
234,81297
234,0030U
234,81239
234,88152
234,81315
234,81254
234,81246
234,0003M
234,0036U
234,81179
234,81162
234,81412
234,81410
234,88140
234,81320
234,88372
234,81383
234,81296
234,88374
234,81249
234,81500
234,88184
234,0028U
234,80502
234,81504
234,0017U
234,88387
234,0056U
234,81208
234,81376
234,88341
234,81293
234,81350
234,0053U
234,88331
234,0049U
234,81177
234,81551
234,88120
234,81235
234,81121
234,81272
234,81415
234,88350
234,81306
234,88167
234,81479
234,88007
234,81215
234,81226
234,81301
234,88141
234,81414
234,81251
234,88160
234,81465
234,81275
234,88155
234,81108
234,81329
234,0005U
234,81416
234,88014
234,81240
234,81170
234,88321
234,0018U
234,88364
234,81294
234,88358
234,81440
234,81439
234,88173
234,81233
234,81110
234,0046U
234,81244
234,81262
234,81257
234,88189
234,81374
234,81106
234,81225
234,86077
234,88037
234,81264
234,88367
234,81220
234,81344
234,0009M
234,81427
234,0031U
234,0045U
234,81411
234,88369
234,81172
234,88368
234,81417
234,81332
234,81422
234,81506
234,81183
234,81285
234,81120
234,0011M
234,81436
234,81337
234,0047U
234,0057U
234,88027
234,88182
234,88300
234,81431
234,81276
234,81460
234,0040U
234,81519
234,88305
234,88355
234,81408
234,81273
234,81407
234,0033U
234,81450
234,81508
234,0007M
234,81541
234,81432
234,81175
234,81341
234,81510
234,81256
234,88356
234,88325
235,80415
235,80364
235,86803
235,86911
235,80345
235,86765
235,80197
235,80439
235,80323
235,86702
235,86628
235,86200
235,88273
235,80357
235,86717
235,93702
235,86171
235,80305
235,86343
235,88240
235,86832
235,86833
235,86617
235,80377
235,86780
235,88274
235,80338
235,80353
235,80359
235,86976
235,86708
235,86723
235,86808
235,86901
235,86807
235,86727
235,86720
235,88720
235,86615
235,86804
235,89259
235,86384
235,86602
235,86890
235,86622
235,86638
235,86490
235,80184
235,36406
235,80326
235,86157
235,86592
235,87209
235,86486
235,86922
235,80164
235,86710
235,86923
235,86141
235,86060
235,86692
235,80076
235,86327
235,86341
235,86668
235,80190
235,86705
235,86609
235,86336
235,86674
235,80417
235,86038
235,86619
235,80165
235,86747
235,80363
235,86738
235,80341
235,86784
235,86768
235,80428
235,80324
235,86849
235,86834
235,80158
235,86788
235,36405
235,80436
235,86778
235,80344
235,80438
235,80426
235,86140
235,86352
235,80330
235,80374
235,36410
235,86927
235,80420
235,87634
235,86975
235,86359
235,86331
235,86744
235,86148
235,86063
235,89353
235,86704
235,80169
235,89258
235,80369
235,80366
235,86382
235,89049
235,86645
235,80370
235,80376
235,86603
235,80355
235,80061
235,80365
235,80180
235,89344
235,86480
235,86155
235,86985
235,86756
235,80356
235,80414
235,86023
235,86147
235,86696
235,86294
235,86651
235,80175
235,86310
235,86357
235,86762
235,86900
235,80346
235,86329
235,80368
235,86403
235,86870
235,86309
235,80183
235,80159
235,86905
235,86940
235,80343
235,86694
235,80329
235,0058U
235,86485
235,86001
235,86701
235,86885
235,86945
235,86344
235,86430
235,80203
235,80334
235,80347
235,86481
235,80328
235,86774
235,80201
235,86039
235,86732
235,0054U
235,80375
235,80168
235,0539T
235,86880
235,80178
235,86902
235,86152
235,86695
235,89230
235,82271
235,86735
235,86665
235,86684
235,86787
235,86977
235,86931
235,86654
235,80322
235,86950
235,89335
235,86682
235,80360
235,86355
235,86386
235,86688
235,86406
235,86005
235,86334
235,80327
235,86930
235,80348
235,80177
235,86340
235,86360
235,80156
235,86757
235,86008
235,86891
235,86965
235,80430
235,86703
235,80325
235,86226
235,86635
235,86658
235,80171
235,80192
235,80342
235,86022
235,86215
235,80335
235,80367
235,86631
235,86255
235,86431
235,86793
235,80200
235,86830
235,86648
235,80358
235,86021
235,0020U
235,0055U
235,86771
235,88241
235,80194
235,86376
235,89050
235,80306
235,89352
235,86970
235,80157
235,86590
235,0538T
235,36415
235,0011U
235,80155
235,80333
235,86625
235,86941
235,86146
235,86580
235,86325
235,80373
235,86777
235,86904
235,89220
235,80435
235,80349
235,88275
235,86003
235,86225
235,86361
235,86510
235,86367
235,80354
235,86277
235,80150
235,80162
235,86687
235,88272
235,86972
235,89051
235,80074
235,86706
235,86316
235,86280
235,86153
235,86978
235,86653
235,86353
235,86305
235,80371
235,80400
235,86320
235,89354
235,80339
235,80406
235,80321
235,80198
235,0059U
235,86337
235,86829
235,86741
235,80416
235,86632
235,86335
235,86707
235,80173
235,86332
235,86794
235,86663
235,80422
235,86652
235,80402
235,86750
235,80418
235,86318
235,86671
235,0024U
235,80361
235,86666
235,80432
235,86611
235,80307
235,80332
235,86641
235,87662
235,36600
235,86256
235,80320
235,86932
235,80362
235,86999
235,80195
235,86618
235,82656
235,89343
235,80163
235,86162
235,86835
235,87003
235,86789
235,80185
235,86593
235,86644
235,80350
235,86850
235,88749
235,86906
235,86689
235,86805
235,86000
235,86356
235,86860
235,86664
235,0039U
235,80340
235,86301
235,86317
235,86960
235,80186
235,89055
235,86235
235,86711
235,80352
235,80331
235,86156
235,99195
235,80408
235,86759
235,80434
235,0051U
235,86753
235,86971
235,86831
235,80337
235,80424
235,80351
235,86806
235,86612
235,89346
235,87493
235,82232
235,86713
235,80188
235,80170
235,86677
235,86161
235,86920
235,86709
235,86886
235,86160
235,89342
235,86800
235,86921
235,89398
235,86308
235,80336
235,80372
235,89337
235,86304
235,36400
235,88271
235,80299
235,86300
235,80412
235,36416
235,82272
235,89356
235,86828
235,80199
235,0007U
235,86606
235,86910
235,86790
235,80202
235,80176
235,86698
235,80410
235,0025U
236,99343
236,99377
236,99309
236,99327
236,99345
236,99501
236,99315
236,94775
236,99337
236,99328
236,99378
236,99511
236,99347
236,99334
236,99344
236,99507
236,90966
236,90963
236,99316
236,99483
236,99324
236,99506
236,93792
236,99308
236,99339
236,99502
236,99512
236,99304
236,99307
236,99600
236,99505
236,99601
236,99350
236,99500
236,99306
236,99380
236,99503
236,99379
236,99602
236,99348
236,99504
236,99336
236,99340
236,99374
236,99326
236,94774
236,90964
236,94777
236,99318
236,99375
236,99342
236,99509
236,97535
236,99325
236,99305
236,90965
236,99510
236,99310
236,99349
236,99335
236,94776
236,99341
236,94005
237,96523
237,96521
237,99607
237,99002
237,95170
237,99191
237,97804
237,98960
237,97802
237,99001
237,99199
237,79999
237,96522
237,99075
237,97803
237,98961
237,99000
237,99190
237,99192
237,99071
237,99606
237,98962
237,99605
237,99080
239,99082
240,0444T
240,0465T
240,0445T
240,96377
243,99070
244,0317T
244,43848
244,43845
244,43773
244,0313T
244,43887
244,43770
244,0316T
244,43886
244,43843
244,43644
244,43842
244,0312T
244,43847
244,43771
244,43846
244,43772
244,0314T
244,43645
244,43775
244,0315T
244,43774
244,43888
245,99457
245,99442
245,99496
245,93264
245,99454
245,99451
245,0488T
245,98966
245,99443
245,99453
245,99449
245,99447
245,99441
245,99452
245,98968
245,99448
245,99446
245,99495
245,98967
998,0001F
998,5050F
998,3390F
998,3754F
998,3763F
998,4261F
998,3011F
998,6040F
998,3300F
998,0545F
998,5200F
998,3455F
998,4073F
998,4177F
998,3035F
998,3323F
998,1050F
998,0528F
998,3095F
998,4556F
998,3374F
998,4560F
998,3384F
998,3761F
998,3319F
998,4004F
998,4012F
998,0535F
998,3370F
998,3753F
998,2021F
998,1005F
998,4526F
998,3015F
998,3388F
998,3321F
998,4500F
998,1090F
998,3025F
998,4256F
998,4056F
998,1100F
998,1007F
998,3475F
998,3756F
998,4301F
998,4064F
998,1490F
998,3260F
998,3551F
998,4142F
998,4014F
998,3072F
998,3494F
998,1010F
998,4043F
998,3132F
998,1066F
998,3573F
998,3758F
998,3520F
998,1055F
998,4045F
998,3130F
998,3322F
998,4135F
998,3056F
998,3269F
998,3215F
998,4041F
998,3280F
998,4191F
998,2035F
998,4175F
998,3340F
998,4178F
998,0012F
998,3328F
998,3759F
998,6020F
998,3316F
998,4040F
998,6070F
998,4551F
998,3386F
998,2040F
998,3200F
998,3650F
998,4266F
998,4400F
998,1015F
998,4201F
998,3119F
998,1505F
998,4553F
998,5015F
998,6005F
998,1491F
998,3060F
998,3027F
998,1130F
998,4558F
998,4133F
998,1157F
998,0505F
998,0557F
998,4221F
998,4066F
998,4276F
998,4010F
998,0580F
998,4200F
998,3776F
998,4148F
998,4134F
998,0518F
998,2027F
998,1040F
998,1400F
998,3115F
998,3085F
998,3279F
998,3331F
998,4240F
998,3345F
998,7020F
998,4053F
998,3017F
998,3079F
998,0583F
998,3170F
998,0529F
998,1065F
998,4179F
998,3267F
998,3476F
998,4000F
998,1052F
998,3511F
998,3089F
998,3265F
998,3376F
998,3750F
998,2060F
998,3090F
998,4035F
998,3342F
998,3088F
998,3498F
998,3091F
998,4052F
998,3037F
998,3048F
998,2044F
998,4086F
998,3018F
998,3218F
998,4350F
998,1175F
998,0014F
998,4070F
998,0503F
998,4260F
998,3372F
998,1461F
998,3073F
998,5005F
998,4480F
998,1460F
998,1134F
998,3301F
998,4164F
998,4554F
998,1150F
998,5062F
998,3220F
998,1003F
998,1493F
998,4190F
998,4195F
998,4069F
998,2016F
998,1008F
998,3075F
998,3775F
998,4274F
998,6045F
998,3083F
998,4328F
998,4060F
998,4182F
998,4067F
998,3510F
998,4120F
998,4192F
998,3210F
998,4242F
998,3266F
998,1004F
998,2014F
998,4018F
998,3378F
998,3760F
998,2015F
998,3318F
998,4048F
998,3093F
998,1136F
998,2019F
998,6101F
998,3278F
998,3492F
998,4181F
998,1038F
998,3077F
998,3493F
998,4300F
998,1501F
998,4230F
998,4163F
998,1137F
998,4450F
998,1504F
998,1101F
998,4145F
998,1018F
998,3352F
998,4042F
998,4159F
998,1033F
998,4044F
998,1111F
998,3021F
998,2022F
998,4025F
998,1071F
998,3315F
998,4030F
998,4245F
998,3142F
998,4130F
998,4144F
998,4151F
998,1125F
998,1180F
998,7010F
998,1121F
998,3725F
998,4563F
998,1000F
998,0555F
998,1500F
998,4037F
998,4047F
998,1124F
998,3550F
998,2031F
998,4005F
998,3343F
998,3273F
998,4008F
998,4017F
998,9002F
998,3512F
998,3503F
998,4079F
998,3382F
998,4058F
998,4550F
998,0519F
998,2029F
998,3008F
998,3755F
998,1151F
998,0525F
998,4255F
998,4562F
998,1060F
998,4186F
998,3320F
998,1002F
998,2050F
998,1205F
998,7025F
998,2028F
998,3020F
998,3751F
998,1182F
998,5060F
998,3023F
998,4324F
998,1011F
998,1220F
998,4265F
998,3080F
998,0526F
998,1110F
998,4110F
998,3291F
998,1019F
998,9004F
998,3117F
998,4011F
998,1160F
998,3341F
998,4171F
998,4062F
998,3353F
998,4248F
998,3514F
998,4033F
998,1200F
998,4172F
998,1126F
998,3452F
998,0507F
998,4084F
998,1118F
998,4270F
998,3284F
998,0551F
998,2002F
998,3496F
998,3112F
998,1091F
998,3762F
998,4322F
998,4470F
998,3572F
998,1502F
998,4280F
998,4306F
998,1032F
998,1183F
998,4158F
998,1451F
998,4136F
998,0509F
998,4540F
998,3500F
998,4185F
998,4188F
998,4271F
998,4063F
998,3517F
998,3272F
998,1061F
998,1159F
998,4268F
998,4049F
998,1503F
998,4555F
998,3006F
998,3281F
998,4330F
998,0501F
998,5010F
998,3317F
998,0502F
998,4100F
998,3044F
998,4075F
998,6080F
998,3096F
998,4140F
998,4167F
998,3270F
998,4193F
998,3700F
998,3038F
998,3288F
998,4065F
998,4168F
998,4054F
998,3495F
998,2004F
998,0516F
998,1181F
998,4290F
998,4325F
998,2000F
998,3050F
998,4150F
998,3394F
998,4189F
998,4157F
998,4279F
998,0575F
998,3118F
998,9005F
998,6015F
998,4169F
998,3062F
998,4320F
998,0015F
998,3515F
998,3490F
998,0550F
998,1494F
998,3074F
998,3285F
998,4051F
998,3274F
998,4557F
998,3055F
998,2018F
998,3497F
998,3082F
998,4090F
998,3150F
998,3752F
998,0584F
998,4124F
998,6102F
998,1030F
998,2020F
998,4340F
998,3491F
998,3040F
998,3019F
998,4250F
998,1152F
998,1039F
998,6030F
998,6150F
998,3014F
998,0582F
998,3111F
998,3022F
998,3110F
998,4016F
998,2010F
998,4055F
998,0521F
998,1450F
998,1158F
998,3084F
998,1123F
998,4095F
998,3100F
998,4165F
998,4013F
998,1034F
998,4001F
998,1128F
998,3216F
998,3757F
998,3354F
998,3555F
998,4046F
998,3330F
998,4196F
998,3049F
998,3344F
998,3502F
998,2026F
998,3552F
998,4561F
998,4552F
998,0581F
998,1022F
998,3290F
998,4115F
998,0540F
998,3078F
998,4131F
998,3120F
998,0513F
998,3066F
998,3324F
998,1135F
998,4019F
998,2024F
998,3395F
998,3250F
998,3325F
998,6090F
998,3092F
998,4155F
998,3720F
998,4003F
998,3155F
998,4541F
998,1006F
998,4149F
998,4269F
998,1170F
998,4510F
998,3230F
998,5020F
998,4187F
998,1035F
998,3570F
998,0556F
998,4132F
998,4267F
998,3046F
998,1012F
998,5100F
998,3513F
998,0514F
998,3471F
998,9001F
998,9003F
998,4220F
998,3472F
998,5250F
998,3042F
998,1031F
998,4180F
998,9006F
998,0520F
998,1026F
998,4015F
998,4194F
998,1127F
998,3380F
998,4210F
998,9007F
998,1070F
998,1116F
998,3160F
998,3061F
998,4050F
998,4559F
998,6110F
998,6100F
998,3016F
998,3126F
998,3268F
998,3292F
998,2030F
998,4293F
998,3271F
998,1119F
998,3141F
998,3451F
998,6010F
998,3450F
998,0500F
998,1036F
998,0005F
998,4305F
998,4176F
998,4481F
998,1153F
998,3470F
998,2001F
998,4174F
998,3351F
998,3028F
998,3294F
998,4077F
998,3293F
998,4326F
998,4153F
998,4525F
998,0517F
998,3140F
998,3350F
